createdAt;page;subject;areaId;row;answer
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;1;a
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;2;c
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;3;b
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;4;c
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;5;a
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;6;b
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;7;b
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;8;c
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;9;d
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;10;c
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;11;a
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;12;a
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;13;a
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;14;
2026-06-04T09:42:19.771Z;1;Türkçe;area-1780565937253;15;b
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;1;b
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;2;b
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;3;c
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;4;b
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;5;a
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;6;a
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;7;b
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;8;d
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;9;d
2026-06-04T09:42:19.771Z;1;Sosyal Bilgiler;area-1780565962517;10;c
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;1;a
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;2;c
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;3;b
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;4;c
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;5;a
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;6;b
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;7;b
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;8;c
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;9;d
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;10;c
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;11;a
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;12;a
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;13;a
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;14;
2026-06-04T10:07:21.178Z;1;Türkçe;area-1780567620190;15;b
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;1;a
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;2;c
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;3;b
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;4;c
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;5;a
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;6;b
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;7;b
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;8;c
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;9;d
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;10;c
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;11;a
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;12;a
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;13;a
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;14;d
2026-06-04T11:47:54.792Z;1;TÜRKÇE;area-1780573648971;15;b
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;1;a
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;2;b
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;3;c
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;4;b
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;5;b
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;6;d
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;7;c
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;8;a
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;9;a
2026-06-04T11:51:23.470Z;1;Genel;area-1780573844867;10;b
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;1;a
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;2;b
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;3;c
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;4;b
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;5;b
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;6;d
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;7;c
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;8;a
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;9;a
2026-06-04T12:11:40.585Z;1;Genel;area-1780573844867;10;b
